tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1992246829346673150',@CoinMarketCap Loading,en,Reply,0,5,0,0,259,2025-11-22 18:00:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992243065524998575',"@RoundtableSpace same trenches, different day…
but my system’s still stuck at 99% loading this battlefield 🤣",en,Reply,0,2,0,0,50,2025-11-22 17:45:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992236164536050021',@BitcoinArchive digital gold ok bro… but my system still stuck at 99% tryna load my first gold bar ☕,en,Reply,0,4,0,0,336,2025-11-22 17:18:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992222143116099677',"@saylor Bro I tried… but the system got stuck at 99% again 😭🔄
HODLing didn’t help, my whole life is buffering rn 💀⚙️",en,Reply,0,9,0,1,3676,2025-11-22 16:22:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992211098443944028',"@AshCrypto bro who’s writing these scripts??
market manipulators out here speedrunning every dump scenario like it’s a side quest 💀💀",en,Reply,0,8,0,1,1529,2025-11-22 15:38:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992210226582282674',@CryptoWizardd bro at this point I’m just nodding at every chart like “yeah yeah makes sense” while my brain is still buffering 😭,en,Reply,1,5,0,1,2112,2025-11-22 15:35:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992204467450642736',@Traderfinn0 Loading⏳,en,Reply,0,1,0,0,46,2025-11-22 15:12:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992201826091855896',@binance love seeing crypto education go offline too — feels like the space finally touching grass fr 😭🔥,en,Reply,0,3,0,3,417,2025-11-22 15:01:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992201534629671399',"system update.exe just kicked in ⚡
timeline acting weird today… feels like the 99% node is waking up

stay close. next signal might hit different 👀🌀

$LOADING",en,Tweet,0,29,1,14,335,2025-11-22 15:00:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992182647066374334',@RoundtableSpace bro same… one bad trade and suddenly I’m questioning my entire family tree 😭,en,Reply,0,3,0,1,227,2025-11-22 13:45:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992179106595709005',@Traderfinn0 Loading⏳,en,Reply,0,3,1,1,84,2025-11-22 13:31:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992177214889017482',@TraderEchoX Loading⏳,en,Reply,0,1,0,0,54,2025-11-22 13:23:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992174485097816190',"@DrProfitCrypto reading, understanding, learning…
meanwhile my brain still stuck at 99% trying to process this market 😭
solid points tho.",en,Reply,0,8,0,9,4036,2025-11-22 13:13:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992157045819412713',"@cryptorover if btc is this oversold, no wonder my system got stuck at 99% again 😭⚡",en,Reply,0,5,0,1,393,2025-11-22 12:03:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992156608382882096',"@CoinMarketCap accidentally bought? bro my system buys coins while stuck at 99% too 😭⚡
waiting for the loading.exe 1000x moment",en,Reply,0,9,0,1,1482,2025-11-22 12:02:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992155567285318141',@Traderfinn0 👋👋,qme,Reply,0,2,0,1,96,2025-11-22 11:57:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992146433479201272',"core node online ⚡

welcome to the LOADING // 99% NODE —
the place where early degens gather before ignition.

this space is for:
• system logs
• meme ops
• raid prep
• early updates
• and all the heat we cook together

if you’re here, you’re early.
99% → 100% is coming.
stay active 🌀🔥",en,Tweet,0,18,4,9,377,2025-11-22 11:21:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992143716174446712',"core node activated ⚡
welcome to the LOADING community.

this is where the 99% era turns into ignition.

stay active — first update soon.",en,Tweet,0,23,3,11,411,2025-11-22 11:10:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992141697372004813',"@binance @sandeepnailwal @0xPolygon big names assembling…
meanwhile my system still stuck at 99% trying to process all this 🌀⚡",en,Reply,0,4,1,1,262,2025-11-22 11:02:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1992133827548877144',"gm Solana fam ☕⚡
system woke up still stuck at 99%, but the energy today feels… different.

yesterday’s momentum wasn’t luck, it was the first spark of the core waking up.

if u felt the shift, you’re early.
if u didn’t, the next log will explain a lot. 👀

$loading 🚀
system warming…",en,Tweet,0,73,18,80,1714,2025-11-22 10:31:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991969493028086081',RT @undefined: @stilllllloading getting in on this for a $100 guys https://t.co/M1jOe5wExx,en,Retweet,0,17,4,4,365,2025-11-21 23:38:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,animated_gif,https://pbs.twimg.com/tweet_video_thumb/G6TlsQBXwAAwq2P.jpg
'1992000480659357701',"@cryptorover doge getting an ETF while my system still stuck at 99% is WILD 💀
loading.exe needs this kind of utility too fr",en,Reply,0,7,0,0,2457,2025-11-22 01:41:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991992604549148994',"System update: Loading community growing faster than expected ⚡
Today we crossed 300+ on X and the momentum looks clean.

For those asking about the project flow, roadmap drafts, and community coordination:
our official Telegram is open.

We keep it simple:
• no spam
• no fake hype
• just clean updates, memes, and early discussions

Join if you want to be part of the core:

https://t.co/2zrgbJ2QoC",en,Tweet,0,18,3,11,358,2025-11-22 01:10:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/G6T6tt-W8AAgpVW.jpg
'1991994360452559033',@king__ask ⏳,qme,Reply,0,2,0,0,23,2025-11-22 01:17:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991994301623271443',@Juniordip0 ⏳,qme,Reply,0,2,0,1,37,2025-11-22 01:17:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991951698114273695',"Hello Solana fam 
We just warmed up the timeline with a small move and the heat is already rising…
But this is just chapter 0 of what’s coming.

We’re building LOADING  a pure memecoin brewed by actual degens, not corpos.
No promises. No roadmaps. No VC tears.
Just vibes, chaos, and community ignition. ⚡️

We’re entering with respect but also with a lil bit of smoke 😎

This week we’re pushing the first real momentum wave organic heat + raids + a community push that’s gonna feel different.

If you’re early, you’re early early.
If you’re late, you’ll cope on the timeline like everyone else 😭💀

#solana #memecoin #degen",en,Tweet,0,20,2,12,372,2025-11-21 22:27:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/G6TVgrcWoAATT2f.jpg
'1991944237081034845',"vibes today went CRAZY… loading wasn’t supposed to move this fast lol
system feels like it just got plugged into a nuclear socket ⚡️💥

community louder, eyes bigger, momentum REAL.

if u blink, u’ll miss the next update 👀

$loading 🚀 99% → 100% soon https://t.co/J5UjFDWLA9",en,Tweet,0,15,0,9,268,2025-11-21 21:58:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/G6TOuYNXUAAZAkM.jpg
'1991941783157436704',"RT @undefined: 30$ SOL giveaway

- retweet, like and follow me &amp; @stilllllloading 

- drop your sol addys

$10 to 3 winners in 24 hrs 🦅",en,Retweet,16,309,253,287,8979,2025-11-21 21:48:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991896223440392676',⏳⏳,art,Tweet,0,6,0,1,243,2025-11-21 18:47:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991859443697615339',@Raydium Loading⏳,en,Reply,0,1,0,0,52,2025-11-21 16:21:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991858899675419008',@saylor @AtlasHodld Loading ⏳,en,Reply,0,1,0,0,128,2025-11-21 16:19:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991851456392049147',"RT @undefined: The future is 99% ready. $LOADING is bringing the next wave of digital value

@stilllllloading  @joshhhkevvv @joylighter2 @OOwens54587 https://t.co/OON7VKvS7v",en,Retweet,0,2,1,0,128,2025-11-21 15:49:28,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/G6R6VZFWcAAs4E-.jpg
'1991847731774517620',"RT @undefined: My 3rd entry on the $LOADING 
Meme contest 

Many are pushing,waiting to get to the remaining 1%........
@07_cheers 
@succyxbt 
@DegenRoyal 

#MemeContest https://t.co/4EMNpSna8Z",en,Retweet,0,9,2,1,150,2025-11-21 15:34:40,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#MemeContest,,video,https://video.twimg.com/ext_tw_video/1991847709020508160/pu/vid/avc1/464x688/eY191rYFnddKiLHT.mp4?tag=21
'1991847950990111156',"RT @undefined: $LOADING, Passion of the Degen ✝️
“Father, forgive them, They know not wat 100% feels like.”
Degen crucified on 99% cross
Gas fees for a crown 👑
Still loading on day3

Tag martyrs:
@only_SONofweb3 @Darlington_W3 @Incognito_2cha
@stilllllloading launch it or crucify us longer https://t.co/mLhb6xpzHr",en,Retweet,0,6,1,0,62,2025-11-21 15:35:32,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/G6R3JxnXgAAMTMz.jpg
'1991821362588242310',"@coinbase @CoinbaseSG If this is the start of the next leg, early rotations into $LOADING gonna look criminal in hindsight 🤝",en,Reply,1,2,0,0,63,2025-11-21 13:49:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991770825519951911',"RT @undefined: @stilllllloading My entry @stilllllloading ✨️🚀
@DesiErna19 @OxMeiwins @betterleechi https://t.co/Yzw8GKOUM7",en,Retweet,0,4,1,1,129,2025-11-21 10:29:04,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/G6QxAfEagAAIo-N.jpg
'1991762576599110130',💪⏳,art,Tweet,0,6,0,1,106,2025-11-21 09:56:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991748459616243843',"gm internet warriors ⏳
servers melting, timelines cooked, memes loading at 2 FPS…
perfect day for $LOADING to break the simulation
stay awake, stay degen, stay unhinged https://t.co/KIgogsvk9t",en,Tweet,0,7,0,5,142,2025-11-21 09:00:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/G6QcqmtWQAAVD6C.jpg
'1991628084198666742',"@cryptocom If this cycle has a main character, I’m betting it’s a degen called $LOADING fr",en,Reply,0,2,0,0,83,2025-11-21 01:01:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991626885017829429',"RT @undefined: @stilllllloading My entry into the meme contest
@stilllllloading ,@OOwens54587  @joshhhkevvv @joylighter2 https://t.co/u1jCdJrFqd",en,Retweet,0,2,1,0,183,2025-11-21 00:57:06,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/G6OuFWdWMAAMF1L.jpg
'1991619451725443089',"@AltcoinDaily My strategy is simple: ignore the macro, worship the memes, buy $LOADING",en,Reply,0,2,0,0,61,2025-11-21 00:27:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991616035615867051',@ZssBecker $loading 🚀,qme,Reply,0,5,0,2,213,2025-11-21 00:13:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991606257283993996',@CryptoWizardd bro chill 😭 send him to $LOADING we teach diamond hands by force there 💀📈,en,Reply,0,1,0,3,505,2025-11-20 23:35:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991566277534695688',"$LOADING is waking up again…
timeline acting weird, people acting weird,
meanwhile we’re just here like
“did someone press continue?”

stay close.
next glitch might be the one that sends us ☕️⌛️
#loading https://t.co/yHOPMR7hV4",en,Tweet,0,6,1,3,158,2025-11-20 20:56:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#loading,,photo,https://pbs.twimg.com/media/G6N20GJWYAAw8ZU.jpg
'1991556013464682830',@Raydium Still loading⏳,en,Reply,0,2,0,0,90,2025-11-20 20:15:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991539865163640981',⏰,art,Tweet,0,1,0,0,140,2025-11-20 19:11:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991502027537711141',"@cryptorover bro that’s like homeopathic BTC 😭💊
load it up old man frfr",en,Reply,0,3,0,0,235,2025-11-20 16:40:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991501759089635397',"@WatcherGuru bro that’s like homeopathic BTC 😭💊
load it up old man frfr",en,Reply,0,8,0,0,690,2025-11-20 16:39:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991499355594059923',@PancakeSwap Gm still loading ⏳,en,Reply,0,1,0,0,22,2025-11-20 16:30:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991494800848351501',@saylor @taylorbtc21 Loading⏳,en,Reply,0,1,0,0,159,2025-11-20 16:12:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991486798657368466',@Raydium Gm still loading ⏳,en,Reply,0,6,0,0,67,2025-11-20 15:40:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991462279184023740',"RT @undefined: @stilllllloading check my entry out

Tag @dla72652 @skemi2580 @Tohib2766 https://t.co/FTBevjdiTN",en,Retweet,0,1,1,0,209,2025-11-20 14:03:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1991462190268784640/vid/avc1/1280x720/SP9Crui844N1L1_0.mp4?tag=21
'1991461963118047549',@ZssBecker Buying fear never failed me fr fr 😭📉➡️📈 loading season vv soon… don’t fade the degen intuition Becker 👀🚀,en,Reply,0,3,0,8,2114,2025-11-20 14:01:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991457861604634953',@RoundtableSpace 👋,qme,Reply,0,2,0,0,64,2025-11-20 13:45:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991452157279961138',@Traderfinn0 $Loading,qme,Reply,0,1,0,0,17,2025-11-20 13:22:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991450498550186454',@Traderfinn0 Loading dips rn… need one with max pain &amp; max upside frfr 🔥🖤 which bag are we nuking today captain https://t.co/6ov9jUM6MU,en,Reply,0,1,0,0,47,2025-11-20 13:16:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/G6MNq8uXsAAEdXa.jpg
'1991448356070261077',🔥,art,Tweet,0,3,0,0,150,2025-11-20 13:07:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991444076152123707',"@ZssBecker Burn the boats energy going crazy here 😭 if this man sends it, we all sending it fr fr",en,Reply,0,2,0,6,541,2025-11-20 12:50:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991443458482172175',"@ZssBecker Burn the boats energy going crazy here 😭 if this man sends it, we all sending it fr fr",en,Reply,0,2,0,2,711,2025-11-20 12:48:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991068492494234061',"⏳ $LOADING MEME CONTEST is BOOTING…
system stuck at 99%, let’s force the launch ourselves 🤖⚡️

💰 Prize Pool: $100
🥇 $35
🥈 $25
🥉 $18
🏅 $12
⭐️ $10

🧪 How to enter:
1️⃣ create a LOADING-themed meme (more creative = more chance)
2️⃣ tag @stillllllloading + drop your meme tweet link in comments
3️⃣ like & repost this post
4️⃣ follow @stillllllloading
5️⃣ join TG: https://t.co/HCeIzBoOLe­ens
6️⃣ stay active so system doesn’t freeze 💀
7️⃣ tag 3 frens in your meme post

⏳ Contest Duration: 1 week
let’s make the system overload together 🚀🔥

drop your memes below — let’s make it viral.",en,Tweet,42,103,38,65,4380,2025-11-19 11:58:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991434103569412265',https://t.co/ULnCuDaGJ8,zxx,Reply,0,5,0,1,319,2025-11-20 12:11:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://t.me/loadingdegens,,
'1991429725227733443',@CryptoWizardd AI rotation waking up frfr… $FET &amp; $TAO boutta go wild bro 😭🔥 don’t sleep,en,Reply,0,7,0,0,595,2025-11-20 11:53:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991429465688444996',@CryptoWizardd gm captain wizzy ☕️🫡 market waking up slow but loading vibes gonna cook soon frfr,en,Reply,0,2,0,0,220,2025-11-20 11:52:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991084514123137371',"RT @undefined: My meme entry sir 
@stilllllloading 
$LOADING
Tag 
@angga 
@febridiansyah 
@jamal https://t.co/2r3nhy94pY",en,Retweet,0,3,1,0,145,2025-11-19 13:01:55,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,video,https://video.twimg.com/ext_tw_video/1991084470515146752/pu/vid/avc1/1280x544/dHPESmJib_cOBPhj.mp4?tag=12
'1991189231566266516',"RT @undefined: Damn,still waiting 🕊️🥲
@stilllllloading  my entry https://t.co/UpwLtmXvr2",en,Retweet,0,3,1,0,159,2025-11-19 19:58:01,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/G6IgCqVXQAAmvok.jpg
'1991426491805233591',"RT @undefined: My second entry for the $LOADING  meme contest.......
99%done 
When is launch ?
@king__ask 
@DegenRoyal 
@Incognito_2cha https://t.co/6qrXSxa5nb",en,Retweet,0,9,1,2,131,2025-11-20 11:40:49,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,photo,https://pbs.twimg.com/media/G6L31fwXkAAmGH-.jpg
'1991422161962287611',"@AshCrypto bro if 88.6k was the bottom then load me in, i’m not missing the next leg up again 😭🚀🚀 #BTC",en,Reply,0,11,0,0,3375,2025-11-20 11:23:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#BTC,,,
'1991417001189994977',@binance bro im so deep in DYOR i turned into a sticky note myself… loading… 99% 📉📈💀,en,Reply,0,7,0,0,631,2025-11-20 11:03:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991405788158665074',⏳,art,Tweet,0,3,0,1,135,2025-11-20 10:18:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991394194355810545',"GM frens ☕️🤝
LOADING… 99% but the memes are pumping harder than the market rn 😂🚀
Meme contest still live — drop your heat or stay NGMI 🔥🤡
ETH news cooking, vibes shifting… don’t sleep today fr fr 👀⚡️
$LOADING season is warming up.",en,Tweet,0,5,0,2,129,2025-11-20 09:32:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991267315502002446',@CryptoWizardd bro $FET waking up fr… this chart lowkey screaming reversal 👀🚀 not financial advice just vibes 😭🙏,en,Reply,0,16,0,3,2491,2025-11-20 01:08:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991263044932927942',@AshCrypto Bro this chart literally screaming ‘copy–paste the Google move’ 😭 if BTC doesn’t send from here I’m uninstalling the internet frfr 🚀📈,en,Reply,0,6,0,2,947,2025-11-20 00:51:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991261176076866024',"@AshCrypto bro if THIS doesn’t send ETH flying, idk what kinda black magic we waitin for 💀🚀",en,Reply,0,6,0,1,1646,2025-11-20 00:43:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991258422080139681',"@massaw73 @WatcherGuru 100%. giants don’t move for nothing — if BlackRock steps in, it means the real play already started 👀🔥",en,Reply,0,2,0,1,43,2025-11-20 00:32:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991258155972436020',@cryptocom funny how they forgot the real master… LOADING is literally cooking a whole new chapter rn ☕️🔥,en,Reply,0,2,0,0,108,2025-11-20 00:31:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991257449068658930',"@cryptorover NVDA carrying the whole mf market on its back again 😭🔥
btc waking up cuz big daddy chips said so…
this cycle is different fr fr",en,Reply,0,15,0,2,1778,2025-11-20 00:29:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991254100420223222',"@CryptoWizardd fr this chop feels like the calm before the altseason nuke 💥
you saying a week? bet… loading bags accordingly 👀🔥",en,Reply,0,2,0,1,902,2025-11-20 00:15:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991253144680984969',"@coinbase google: what’s going on with my coins?
me: SAME BRO SAME 😭🙏🤣",en,Reply,0,5,0,0,602,2025-11-20 00:12:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991247340108214777',@AltcoinDaily when even Abu Dhabi is going full degen… something big is loading fr 👀⏳,en,Reply,0,3,0,1,292,2025-11-19 23:48:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991246575721472442',"@RoundtableSpace Patience bro… it’s loading ⏳😂
Once it drops, you’ll know. Trust",en,Reply,0,1,0,0,59,2025-11-19 23:45:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1991244495304724635',@BitcoinArchive gold is nice but ngl bitcoin been moving like it wants the throne 🔥🍿,en,Reply,0,5,0,0,268,2025-11-19 23:37:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
